municipio;grande_grupamento_atividade;cnae_secao;admitidos;desligados;saldo;variacao_relativa
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;32;35;-3;-0.006696428571428571
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;1;0;1;0.08333333333333333
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;1;0;6;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;13;6;7;0.04430379746835443
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;4;4;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;23;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;12;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;9;5;4;0.027210884353741496
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;8;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;1;-1;-0.25
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;6;0;253;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;4;3;1;0.00909090909090909
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;6;4;2;0.03225806451612903
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;2;0;11;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;3;4;-1;-0.022727272727272728
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;22;7;15;0.06437768240343347
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;167;177;-10;-0.005104645227156712
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;20;19;1;0.0036101083032490976
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;0;0;0.0
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;11;9;2;0.015037593984962405
Botucatu;Comércio;Comércio, Reparação de Veículos Automotores e Motocicletas;0;1;-1;-0.1
Botucatu;Serviços;Indefinido;0;0;0;0.0
Botucatu;Serviços;Indefinido;0;0;0;0.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;0;0;0;0.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;0;0;0;0.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;0;0;0;0.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;0;0;0;0.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;2;1;166;166.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;0;0;0;0.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;0;0;0;0.0
Botucatu;Serviços;Administração Pública, Defesa e Seguridade Social;1;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;4;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;13;12;1;0.006060606060606061
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;4;1;3;0.011363636363636364
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;19;9;10;0.012953367875647668
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;2;2;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;2;6;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;11;9;820;10.444444444444445
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;5;-5;-0.06329113924050633
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;69;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;1;-1;-0.3333333333333333
Botucatu;Serviços;Educação;1;0;1;0.05263157894736842
Botucatu;Serviços;Educação;65;0;0;0.0
Botucatu;Serviços;Educação;5;5;0;0.0
Botucatu;Serviços;Educação;1;2;-1;-0.03571428571428571
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;1;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;0;1;-1;-0.05555555555555555
Botucatu;Serviços;Educação;0;0;0;0.0
Botucatu;Serviços;Educação;2;3;48;39.666666666666664
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;3;7;-4;-0.07547169811320754
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;3;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;103;71;32;0.012312427856868027
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;6;8;-2;-0.013793103448275862
Botucatu;Serviços;Saúde Humana e Serviços Sociais;3;0;3;0.07692307692307693
Botucatu;Serviços;Saúde Humana e Serviços Sociais;4;2;2;0.01639344262295082
Botucatu;Serviços;Saúde Humana e Serviços Sociais;17;15;193;17.333333333333332
Botucatu;Serviços;Saúde Humana e Serviços Sociais;27;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;2;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;39;26;13;0.013238289205702648
Botucatu;Serviços;Saúde Humana e Serviços Sociais;57;38;19;0.015780730897009966
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;1;2;-1;-0.034482758620689655
Botucatu;Serviços;Saúde Humana e Serviços Sociais;9;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;1;0;1;0.027777777777777776
Botucatu;Serviços;Saúde Humana e Serviços Sociais;1;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;7;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;1;-1;-0.06666666666666667
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;1;2;44;108.5
Botucatu;Serviços;Saúde Humana e Serviços Sociais;7;1;6;0.07792207792207792
Botucatu;Serviços;Saúde Humana e Serviços Sociais;1;0;51;36.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;24;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;2;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;1;0;1;0.16666666666666666
Botucatu;Serviços;Saúde Humana e Serviços Sociais;10;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;2;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;6;3;3;0.024390243902439025
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;6;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;1;0;1;0.08333333333333333
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;0;0;0;0.0
Botucatu;Serviços;Saúde Humana e Serviços Sociais;9;6;3;0.007978723404255319
Botucatu;Serviços;Indefinido;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;1;0;1;0.3333333333333333
Botucatu;Serviços;Alojamento e Alimentação;0;2;-2;-0.03571428571428571
Botucatu;Serviços;Alojamento e Alimentação;48;45;3;0.004792332268370607
Botucatu;Serviços;Alojamento e Alimentação;44;52;-8;-0.011851851851851851
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;3;3;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;2;2;63;0.0
Botucatu;Serviços;Alojamento e Alimentação;6;6;158;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;1;-1;-0.0625
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;6;9;-3;-0.01948051948051948
Botucatu;Serviços;Alojamento e Alimentação;1;1;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;0;0;0.0
Botucatu;Serviços;Alojamento e Alimentação;0;-1;4;8.0
Botucatu;Serviços;Alojamento e Alimentação;1;0;0;0.0
Botucatu;Serviços;Indefinido;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;2;3;-1;-0.1111111111111111
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;6;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;1;-1;-0.043478260869565216
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;1;0;1;0.14285714285714285
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;6;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;4;7;-3;-0.0410958904109589
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;1;-1;-0.047619047619047616
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;5;4;6;67.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;1;0;1;0.1
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;5;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;6;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;8;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;28;12;16;0.12403100775193798
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;21;16;5;0.02857142857142857
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;1;-1;-0.08333333333333333
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;165;147;18;0.006971340046475601
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;10;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;2;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;5;1;4;0.3076923076923077
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;6;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;1;3;-2;-0.06451612903225806
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;1;0;38;2.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;10;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;2;2;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;4;4;176;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;1;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;18;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;4;4;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;6;-2;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;1;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;17;11;6;0.04054054054054054
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;8;-8;-0.17391304347826086
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;2;4;-2;-0.015625
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;0;0;0;0.0
Botucatu;Serviços;Atividades Administrativas e Serviços Complementares;17;19;310;4.052631578947368
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;1;9;-8;-0.1568627450980392
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;2;4;-2;-0.03076923076923077
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;4;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;7;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;2;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;4;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;1;0;1;0.0072992700729927005
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;59;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;34;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;0;0;0;0.0
Botucatu;Serviços;Atividades Financeiras, de Seguros e Serviços Relacionados;7;2;5;0.03333333333333333
Botucatu;Serviços;Atividades Imobiliárias;0;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;0;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;0;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;0;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;1;0;1;0.25
Botucatu;Serviços;Atividades Imobiliárias;8;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;3;3;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;0;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;0;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;1;0;1;0.02857142857142857
Botucatu;Serviços;Atividades Imobiliárias;0;0;0;0.0
Botucatu;Serviços;Atividades Imobiliárias;3;-2;51;7.666666666666667
Botucatu;Serviços;Atividades Imobiliárias;55;0;32;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;1;-1;-0.009433962264150943
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;6;4;2;0.0076045627376425855
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;1;-1;-0.3333333333333333
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;10;6;4;0.020512820512820513
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;1;0;1;0.011904761904761904
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;2;3;-1;-0.023809523809523808
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;1;1;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;1;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;2;2;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;11;8;3;0.014634146341463415
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;5;-5;-0.04132231404958678
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;3;2;1;0.013333333333333334
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;3;11;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;1;-1;-0.2
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;7;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;1;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;2;0;2;0.25
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;1;1;3;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;4;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;9;3;6;0.09836065573770492
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;0;0;0;0.0
Botucatu;Serviços;Atividades Profissionais, Científicas e Técnicas;9;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;27;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;6;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;1;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
Botucatu;Serviços;Informação e Comunicação;0;0;0;0.0
